No,ID_User,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Browser,Weekend,Month,VisitorType,Prediksi
1,70885,3,3289.42,24,833.73,346,29334.96,0.19,0.846445,341.276878,0.81,7,Yes,May,Returning_Visitor,Membeli
2,40126,12,1993.74,16,706.3299999999999,691,4347.67,0.96,0.719496,204.397723,0.48,7,Yes,May,New_Visitor,Membeli
3,50281,13,2841.87,13,1239.21,66,56365.18,0.47,0.669415,190.410199,0.36,2,Yes,Oct,Returning_Visitor,Membeli
4,36407,7,2848.43,15,1838.08,565,17590.74,0.87,0.985726,142.595282,0.17,4,Yes,Feb,Returning_Visitor,Membeli
5,95192,25,3130.52,30,1667.8,328,34615.15,0.75,0.537607,59.83062,0.12,12,Yes,Dec,New_Visitor,Membeli
6,21699,10,1387.72,5,776.7,169,17407.04,0.34,0.16936,225.360069,0.01,7,Yes,Nov,New_Visitor,Membeli
7,22621,24,1530.67,13,1637.75,3,38799.56,0.83,0.345196,357.207461,0.15,4,No,May,New_Visitor,Membeli
8,25540,19,950.2,10,1803.61,223,56008.38,0.49,0.638094,193.605383,0.42,5,Yes,Nov,New_Visitor,Membeli
9,29737,7,2997.05,2,2436.15,336,30469.37,0.87,0.23528,60.318177,0.1,3,No,Nov,New_Visitor,Membeli
10,80727,12,325.26,5,684.69,37,33232.05,0.52,0.362886,317.873084,0.02,8,Yes,May,New_Visitor,Membeli
11,57808,8,411.25,24,191.17,190,30314.55,0.48,0.484673,40.085284,0.98,2,Yes,Mar,New_Visitor,Membeli
12,19453,20,867.22,15,1528.44,776,12815.27,0.39,0.434261,260.154552,0.83,5,Yes,Feb,Returning_Visitor,Membeli
13,62929,29,1748.88,8,1521.94,528,14293.56,0.52,0.007462,103.76859,0.36,13,Yes,May,Returning_Visitor,Membeli
14,36142,24,3118.09,2,1669.52,359,23624.18,0.08,0.257815,162.647336,0.23,1,Yes,Dec,Returning_Visitor,Membeli
15,93670,3,3150.24,4,12.64,540,39416.14,0.68,0.727748,279.960781,0.57,6,No,Nov,New_Visitor,Membeli
16,49744,8,1384.27,11,1482.96,154,19667.61,0.8,0.615604,59.348529,0.97,3,No,Mar,Returning_Visitor,Membeli
17,88434,17,2532.46,1,2430.66,747,16501.25,0.63,0.090651,60.023545,0.31,1,Yes,Nov,New_Visitor,Membeli
18,36128,4,3015.22,21,452.57,783,37907.08,0.14,0.348338,251.506712,0.87,2,Yes,Mar,New_Visitor,Membeli
19,21931,25,967.58,20,1173.3,407,26835.0,0.24,0.705938,114.982357,0.15,9,Yes,Dec,New_Visitor,Membeli
20,31039,9,398.58,10,944.64,70,24275.16,0.93,0.676789,337.472158,0.35,4,Yes,Oct,New_Visitor,Membeli
21,78435,25,227.75,0,0.0,3,178.75,0.0,0.008,0.0,0.0,2,No,Mar,New_Visitor,Tidak Membeli
22,26734,24,109.86,15,1747.59,442,50373.6,0.93,0.583229,129.49028,0.57,7,Yes,Oct,New_Visitor,Membeli
23,60727,19,1254.29,11,1147.87,122,6467.83,0.65,0.469945,357.022816,0.17,5,Yes,Dec,Returning_Visitor,Membeli
